,WARNING FLAG,NEXT BEST ACTION,CHURN RISK,CHURN DRIVER,MRR,First Name,Last Name,Title,Account Name,Phone,Email,CLV,Company,CHURN DRIVER - B2B SaaS,CHURN DRIVER - B2C Subs,CHURN DRIVER - B2C Ecom,NEXT BEST ACTION - B2B SaaS,NEXT BEST ACTION - B2C Subs,NEXT BEST ACTION - B2C Ecom,NEXT BEST CHANNEL - B2B SaaS,NEXT BEST CHANNEL - B2C Subs,NEXT BEST CHANNEL - B2C Ecom,Customer Success Manager
0,Risk level up,Upsell mail,High risk,Low engagement,5,Allan,Coad,Project Manager,Kazu,,allan.coad@kazu.com,630,Kazu,Downgraded product,Low engagement,Lives in provincial area,Request demo,Upsell mail,Loyalty email,Product,Ads,Email,Allan Coad
1,Risk level down,Retargetting Ad,High risk,Not onboarded,50,Tish,Martusov,Nurse Practicioner,Kwilith,,tish.martusov@kwilith.com,250,Kwilith,Downgraded product,Not onboarded,Low Engagement,Free consult,Retargetting Ad,Product recommendation,Email,Ads,Ads,Tish Martusov
2,Risk level up,Upsell mail,Low risk,Low engagement,10,Chrissie,Garahan,Teacher,Rhyzio,,chrissie.garahan@rhyzio.com,630,Rhyzio,Not onboarded,Low engagement,Lives in provincial area,Propose new feature,Upsell mail,Product recommendation,Ads,Sms,Telemarketing,Chrissie Garahan
3,Risk level equal,Loyalty Email,Low risk,Low engagement,10,Minette,Bastin,Marketing Manager,Devshare,(491) 197-9210,minette.bastin@devshare.com,630,Devshare,Low Engagement,Low engagement,Low Engagement,Upsell email,Loyalty Email,Crossell email,Telemarketing,Ads,Facebook retargetting,Minette Bastin
4,Risk level equal,Upsell mail,Medium Risk,Early subscription,10,Tanney,Hindenburg,Project Manager,Mybuzz,(495) 292-6291,tanney.hindenburg@mybuzz.com,250,Mybuzz,Increase in complaints,Early subscription,Young age,Upsell email,Upsell mail,Product recommendation,Ads,Email,Ads,Tanney Hindenburg
5,Risk level equal,Loyalty Email,Low risk,Not onboarded,5,Delilah,Roisen,Analyst Programmer,Oyoyo,,delilah.roisen@oyoyo.com,88,Oyoyo,Increase in complaints,Not onboarded,Lives in provincial area,Upsell email,Loyalty Email,Give discount,Email,Ads,Sms,Delilah Roisen
6,Risk level down,Upsell mail,High risk,Early subscription,10,Madelina,Ghidetti,Nurse Practicioner,Flashset,(899) 371-1065,madelina.ghidetti@flashset.com,630,Flashset,Downgraded product,Early subscription,Low Engagement,Request demo,Upsell mail,Crossell email,Product,Email,Facebook retargetting,Madelina Ghidetti
7,Risk level up,Retargetting Ad,Medium Risk,Low engagement,35,Alanah,McKibbin,Software Engineer I,Abatz,,alanah.mckibbin@abatz.com,88,Abatz,Increase in complaints,Low engagement,Young age,Send training video,Retargetting Ad,Upsell email,CSM,Ads,Telemarketing,Alanah McKibbin
8,Risk level equal,Upsell mail,Low risk,Not onboarded,50,Fee,Rawlings,Product Engineer,Voonte,,fee.rawlings@voonte.com,250,Voonte,Not onboarded,Not onboarded,Didnt purchase for a long time,Free consult,Upsell mail,Product recommendation,Ads,Email,Facebook retargetting,Fee Rawlings
9,Risk level equal,Upsell mail,Low risk,Early subscription,35,Nobie,Lean,Financial Analyst,Gabtype,(528) 922-3374,nobie.lean@gabtype.com,250,Gabtype,Increase in complaints,Early subscription,Didnt purchase for a long time,Free consult,Upsell mail,Give discount,Ads,Ads,Email,Nobie Lean
10,Risk level down,Retargetting Ad,Low risk,Low engagement,15,Shelton,Trusty,Senior Sales Associate,Avaveo,(317) 835-1545,shelton.trusty@avaveo.com,630,Avaveo,Increase in complaints,Low engagement,Young age,Request NPS,Retargetting Ad,Free product,CSM,Telemarketing,Ads,Shelton Trusty
11,Risk level up,Loyalty Email,Medium Risk,Low engagement,15,Theressa,Stedell,GIS Technical Architect,Mybuzz,,theressa.stedell@mybuzz.com,88,Mybuzz,Increase in complaints,Low engagement,Young age,Propose new feature,Loyalty Email,Crossell email,Product,Ads,Facebook retargetting,Theressa Stedell
12,Risk level equal,Retargetting Ad,Low risk,Not onboarded,10,Huntlee,Hassen,Media Manager II,Mycat,(512) 401-7279,huntlee.hassen@mycat.com,630,Mycat,Low usage score,Not onboarded,High AOV,Propose new feature,Retargetting Ad,Free product,Telemarketing,Ads,Facebook retargetting,Huntlee Hassen
13,Risk level down,Upsell mail,High risk,Not onboarded,10,Otto,Jurs,VP Sales,Oyoloo,(911) 265-4060,otto.jurs@oyoloo.com,88,Oyoloo,Increase in complaints,Not onboarded,High AOV,Request NPS,Upsell mail,Give discount,Email,Telemarketing,Sms,Otto Jurs
14,Risk level equal,Upsell mail,Medium Risk,Low engagement,10,Sharline,Harrington,Administrative Officer,Miboo,(260) 804-4992,sharline.harrington@miboo.com,250,Miboo,Low Engagement,Low engagement,High AOV,Request demo,Upsell mail,Product recommendation,Email,Facebook retargetting,Email,Sharline Harrington
15,Risk level up,Retargetting Ad,Medium Risk,Low engagement,35,Denys,Loffhead,Operator,Eayo,,denys.loffhead@eayo.com,630,Eayo,New client,Low engagement,Unsubscribed,Free consult,Retargetting Ad,Product recommendation,Telemarketing,Ads,Telemarketing,Denys Loffhead
16,Risk level up,Loyalty Email,High risk,Not onboarded,20,Chevy,Candey,Payment Adjustment Coordinator,Rhynyx,(674) 589-7459,chevy.candey@rhynyx.com,88,Rhynyx,Low Engagement,Not onboarded,Young age,Send training video,Loyalty Email,Loyalty email,Ads,Sms,Email,Chevy Candey
17,Risk level down,Loyalty Email,Medium Risk,Early subscription,5,Manny,Huband,Developer I,Jayo,187-681-5608,manny.huband@jayo.com,630,Jayo,Not onboarded,Early subscription,Unsubscribed,Free consult,Loyalty Email,Crossell email,Telemarketing,Telemarketing,Ads,Manny Huband
18,Risk level up,Retargetting Ad,High risk,Early subscription,20,Emilio,Brach,Electrical Engineer,Twitterlist,(898) 297-7248,emilio.brach@twitterlist.com,250,Twitterlist,Not onboarded,Early subscription,Young age,Upsell email,Retargetting Ad,Free product,Ads,Telemarketing,Sms,Emilio Brach
19,Risk level up,Loyalty Email,Low risk,Not onboarded,20,Milli,McAlindon,Teacher,Camido,,milli.mcalindon@camido.com,250,Camido,Low Engagement,Not onboarded,Young age,Free consult,Loyalty Email,Crossell email,Product,Telemarketing,Telemarketing,Milli McAlindon
20,Risk level up,Retargetting Ad,Medium Risk,Not onboarded,10,Meagan,Twitchett,Payment Adjustment Coordinator,Voolia,,meagan.twitchett@voolia.com,250,Voolia,Increase in complaints,Not onboarded,Lives in provincial area,Propose new feature,Retargetting Ad,Upsell email,Ads,Ads,Ads,Meagan Twitchett
21,Risk level up,Loyalty Email,Medium Risk,Low engagement,20,Tricia,Nelmes,Administrative Officer,Digitube,(552) 663-4412,tricia.nelmes@digitube.com,630,Digitube,Not onboarded,Low engagement,Low Engagement,Request demo,Loyalty Email,Free product,Product,Sms,Ads,Tricia Nelmes
22,Risk level equal,Loyalty Email,Medium Risk,Low engagement,10,Aindrea,Mill,Developer IV,Zoozzy,(886) 904-2607,aindrea.mill@zoozzy.com,250,Zoozzy,Downgraded product,Low engagement,Young age,Upsell email,Loyalty Email,Give discount,Email,Sms,Email,Aindrea Mill
23,Risk level equal,Upsell mail,Medium Risk,Early subscription,20,Perry,Ruthven,Administrative Assistant IV,Npath,(928) 104-0690,perry.ruthven@npath.com,88,Npath,Not onboarded,Early subscription,Low Engagement,Send training video,Upsell mail,Upsell email,Ads,Email,Email,Perry Ruthven
24,Risk level equal,Retargetting Ad,Medium Risk,Early subscription,10,Yoshiko,Brooker,Librarian,Twimm,,yoshiko.brooker@twimm.com,88,Twimm,New client,Early subscription,Didnt purchase for a long time,Upsell email,Retargetting Ad,Crossell email,Email,Sms,Facebook retargetting,Yoshiko Brooker
25,Risk level up,Upsell mail,High risk,Low engagement,20,Raychel,Soutar,Clinical Specialist,Avaveo,,raychel.soutar@avaveo.com,88,Avaveo,New client,Low engagement,Low Engagement,Request NPS,Upsell mail,Give discount,Product,Ads,Email,Raychel Soutar
26,Risk level up,Loyalty Email,Low risk,Early subscription,20,Valaree,Nelissen,Database Administrator I,Yadel,,valaree.nelissen@yadel.com,250,Yadel,Increase in complaints,Early subscription,Unsubscribed,Loyalty email,Loyalty Email,Loyalty email,Email,Telemarketing,Ads,Valaree Nelissen
27,Risk level down,Retargetting Ad,High risk,Low engagement,20,Ferrell,Shipston,Senior Financial Analyst,Gabtype,,ferrell.shipston@gabtype.com,250,Gabtype,Low MRR,Low engagement,Unsubscribed,Request demo,Retargetting Ad,Product recommendation,CSM,Ads,Ads,Ferrell Shipston
28,Risk level down,Retargetting Ad,Medium Risk,Low engagement,20,Todd,Doyley,Human Resources Assistant I,Chatterbridge,128-878-7044,todd.doyley@chatterbridge.com,88,Chatterbridge,Increase in complaints,Low engagement,Lives in provincial area,Propose new feature,Retargetting Ad,Loyalty email,Ads,Facebook retargetting,Sms,Todd Doyley
29,Risk level equal,Upsell mail,High risk,Low engagement,5,Laughton,Hasted,VP Sales,Linklinks,(916) 892-8312,laughton.hasted@linklinks.com,250,Linklinks,Low usage score,Low engagement,Young age,Send training video,Upsell mail,Free product,Product,Telemarketing,Telemarketing,Laughton Hasted
30,Risk level down,Upsell mail,Low risk,Early subscription,15,Jermaine,Eland,Sales Representative,Rhycero,(227) 696-6412,jermaine.eland@rhycero.com,250,Rhycero,Increase in complaints,Early subscription,Young age,Propose new feature,Upsell mail,Upsell email,Email,Email,Sms,Jermaine Eland
31,Risk level up,Retargetting Ad,Medium Risk,Early subscription,35,Rivi,Divver,Marketing Manager,Yakidoo,(260) 972-1812,rivi.divver@yakidoo.com,88,Yakidoo,Increase in complaints,Early subscription,Lives in provincial area,Request NPS,Retargetting Ad,Free product,Telemarketing,Facebook retargetting,Telemarketing,Rivi Divver
32,Risk level up,Retargetting Ad,Low risk,Low engagement,5,Vere,Vanelli,Safety Technician IV,Brainverse,(794) 300-2498,vere.vanelli@brainverse.com,630,Brainverse,Not onboarded,Low engagement,Lives in provincial area,Request demo,Retargetting Ad,Loyalty email,CSM,Email,Sms,Vere Vanelli
33,Risk level equal,Upsell mail,High risk,Low engagement,35,Melania,Meddings,Project Manager,Feednation,,melania.meddings@feednation.com,250,Feednation,Low MRR,Low engagement,High AOV,Request demo,Upsell mail,Give discount,Ads,Facebook retargetting,Sms,Melania Meddings
34,Risk level equal,Loyalty Email,Medium Risk,Low engagement,15,Patricio,Clover,Cost Accountant,Aibox,(861) 194-0337,patricio.clover@aibox.com,250,Aibox,Not onboarded,Low engagement,Young age,Free consult,Loyalty Email,Product recommendation,Product,Sms,Email,Patricio Clover
35,Risk level equal,Loyalty Email,Low risk,Early subscription,35,Claus,Geall,Assistant Professor,Twitternation,(976) 939-8429,claus.geall@twitternation.com,250,Twitternation,Low MRR,Early subscription,Didnt purchase for a long time,Free consult,Loyalty Email,Upsell email,Email,Facebook retargetting,Sms,Claus Geall
36,Risk level up,Loyalty Email,Medium Risk,Low engagement,5,Ham,Ambrogiotti,Biostatistician III,Omba,(981) 913-8606,ham.ambrogiotti@omba.com,88,Omba,Increase in complaints,Low engagement,Low Engagement,Upsell email,Loyalty Email,Crossell email,Ads,Ads,Telemarketing,Ham Ambrogiotti
37,Risk level down,Retargetting Ad,Medium Risk,Low engagement,10,Ingmar,Stanmer,Software Engineer I,Thoughtstorm,,ingmar.stanmer@thoughtstorm.com,88,Thoughtstorm,Low usage score,Low engagement,Low Engagement,Free consult,Retargetting Ad,Product recommendation,Telemarketing,Ads,Email,Ingmar Stanmer
38,Risk level equal,Loyalty Email,Medium Risk,Not onboarded,5,Dorothea,Liddiard,Desktop Support Technician,Mydeo,,dorothea.liddiard@mydeo.com,630,Mydeo,Downgraded product,Not onboarded,Low Engagement,Upsell email,Loyalty Email,Product recommendation,Product,Ads,Sms,Dorothea Liddiard
39,Risk level up,Upsell mail,Low risk,Early subscription,50,Murray,Jeannel,Staff Scientist,Topiczoom,(863) 597-0504,murray.jeannel@topiczoom.com,630,Topiczoom,Not onboarded,Early subscription,Didnt purchase for a long time,Request demo,Upsell mail,Loyalty email,Ads,Sms,Sms,Murray Jeannel
40,Risk level down,Retargetting Ad,Medium Risk,Not onboarded,15,Tera,Cordet,Human Resources Manager,Browsedrive,,tera.cordet@browsedrive.com,250,Browsedrive,Low MRR,Not onboarded,High AOV,Propose new feature,Retargetting Ad,Loyalty email,Telemarketing,Ads,Ads,Tera Cordet
41,Risk level up,Upsell mail,Low risk,Not onboarded,15,Conant,Server,Sales Associate,Voonte,125-426-3626,conant.server@voonte.com,630,Voonte,Low MRR,Not onboarded,Young age,Request NPS,Upsell mail,Product recommendation,CSM,Sms,Sms,Conant Server
42,Risk level up,Loyalty Email,High risk,Low engagement,50,Marti,Smerdon,Health Coach II,Abatz,,marti.smerdon@abatz.com,250,Abatz,Downgraded product,Low engagement,High AOV,Upsell email,Loyalty Email,Product recommendation,Product,Sms,Facebook retargetting,Marti Smerdon
43,Risk level down,Retargetting Ad,High risk,Not onboarded,35,Maisey,Gomby,Internal Auditor,Yotz,(716) 462-5303,maisey.gomby@yotz.com,250,Yotz,Downgraded product,Not onboarded,Low Engagement,Propose new feature,Retargetting Ad,Upsell email,CSM,Facebook retargetting,Ads,Maisey Gomby
44,Risk level up,Retargetting Ad,High risk,Not onboarded,20,Dall,Jodrelle,Account Executive,Aibox,(597) 163-8728,dall.jodrelle@aibox.com,630,Aibox,Low Engagement,Not onboarded,Young age,Request demo,Retargetting Ad,Loyalty email,CSM,Telemarketing,Telemarketing,Dall Jodrelle
45,Risk level equal,Retargetting Ad,High risk,Not onboarded,10,Farlie,Angliss,Structural Analysis Engineer,Thoughtblab,,farlie.angliss@thoughtblab.com,88,Thoughtblab,Low Engagement,Not onboarded,Didnt purchase for a long time,Request demo,Retargetting Ad,Give discount,Email,Telemarketing,Ads,Farlie Angliss
46,Risk level equal,Loyalty Email,Low risk,Not onboarded,50,Fredrick,Dinzey,Computer Systems Analyst IV,Feedmix,,fredrick.dinzey@feedmix.com,250,Feedmix,Low MRR,Not onboarded,Didnt purchase for a long time,Request demo,Loyalty Email,Crossell email,Product,Sms,Sms,Fredrick Dinzey
47,Risk level up,Retargetting Ad,High risk,Not onboarded,15,Vivian,Smewings,Staff Scientist,Avavee,(309) 270-7945,vivian.smewings@avavee.com,630,Avavee,Low Engagement,Not onboarded,High AOV,Free consult,Retargetting Ad,Upsell email,Telemarketing,Facebook retargetting,Email,Vivian Smewings
48,Risk level equal,Retargetting Ad,High risk,Low engagement,10,Morgana,Schwaiger,Office Assistant IV,Oodoo,(665) 384-3084,morgana.schwaiger@oodoo.com,630,Oodoo,Low Engagement,Low engagement,Lives in provincial area,Send training video,Retargetting Ad,Upsell email,CSM,Sms,Sms,Morgana Schwaiger
49,Risk level up,Upsell mail,Low risk,Low engagement,5,Bunnie,Dorr,Graphic Designer,Brainverse,,bunnie.dorr@brainverse.com,88,Brainverse,Not onboarded,Low engagement,Lives in provincial area,Send training video,Upsell mail,Free product,Product,Telemarketing,Sms,Bunnie Dorr
50,Risk level down,Retargetting Ad,Low risk,Not onboarded,5,Bennie,Hawkswood,Associate Professor,Yakijo,(449) 987-3126,bennie.hawkswood@yakijo.com,250,Yakijo,Low Engagement,Not onboarded,Low Engagement,Propose new feature,Retargetting Ad,Product recommendation,Email,Ads,Telemarketing,Bennie Hawkswood
51,Risk level down,Loyalty Email,High risk,Low engagement,10,Audre,Hew,Operator,Rhynyx,167-979-1480,audre.hew@rhynyx.com,630,Rhynyx,Not onboarded,Low engagement,Didnt purchase for a long time,Propose new feature,Loyalty Email,Give discount,Email,Telemarketing,Telemarketing,Audre Hew
52,Risk level equal,Loyalty Email,High risk,Early subscription,10,Jaimie,Gussie,Business Systems Development Analyst,Twimbo,(778) 893-9808,jaimie.gussie@twimbo.com,630,Twimbo,Low Engagement,Early subscription,Didnt purchase for a long time,Free consult,Loyalty Email,Free product,Email,Ads,Facebook retargetting,Jaimie Gussie
53,Risk level up,Loyalty Email,High risk,Low engagement,10,Gerick,Basso,Registered Nurse,MeejoMeemm,(727) 768-8792,gerick.basso@meejomeemm.com,250,MeejoMeemm,Increase in complaints,Low engagement,Young age,Send training video,Loyalty Email,Free product,Product,Sms,Sms,Gerick Basso
54,Risk level down,Upsell mail,Low risk,Not onboarded,5,Ilise,Doncom,Editor,Voonix,(270) 379-4242,ilise.doncom@voonix.com,250,Voonix,New client,Not onboarded,Lives in provincial area,Free consult,Upsell mail,Give discount,CSM,Ads,Ads,Ilise Doncom
55,Risk level equal,Retargetting Ad,Low risk,Not onboarded,20,Violante,Kwiek,VP Marketing,Rhynyx,(505) 892-9478,violante.kwiek@rhynyx.com,88,Rhynyx,Downgraded product,Not onboarded,Young age,Propose new feature,Retargetting Ad,Give discount,Email,Telemarketing,Facebook retargetting,Violante Kwiek
56,Risk level equal,Loyalty Email,High risk,Not onboarded,10,Dillie,Annakin,Information Systems Manager,Mybuzz,,dillie.annakin@mybuzz.com,630,Mybuzz,New client,Not onboarded,Young age,Upsell email,Loyalty Email,Free product,Product,Telemarketing,Facebook retargetting,Dillie Annakin
57,Risk level up,Loyalty Email,High risk,Early subscription,5,Celia,Foottit,Account Executive,Browsetype,(319) 446-1828,celia.foottit@browsetype.com,88,Browsetype,Low MRR,Early subscription,Didnt purchase for a long time,Send training video,Loyalty Email,Product recommendation,CSM,Ads,Sms,Celia Foottit
58,Risk level down,Retargetting Ad,High risk,Not onboarded,15,Shellysheldon,Roos,Social Worker,Twitternation,(708) 209-2422,shellysheldon.roos@twitternation.com,88,Twitternation,Not onboarded,Not onboarded,Low Engagement,Send training video,Retargetting Ad,Loyalty email,CSM,Facebook retargetting,Email,Shellysheldon Roos
59,Risk level equal,Upsell mail,Low risk,Low engagement,5,Lucienne,Dansey,Accounting Assistant II,Yata,,lucienne.dansey@yata.com,250,Yata,Low MRR,Low engagement,High AOV,Send training video,Upsell mail,Product recommendation,Product,Email,Ads,Lucienne Dansey
60,Risk level up,Retargetting Ad,Medium Risk,Low engagement,5,Owen,Cruttenden,Computer Systems Analyst III,Yombu,(318) 854-3040,owen.cruttenden@yombu.com,250,Yombu,Not onboarded,Low engagement,Lives in provincial area,Free consult,Retargetting Ad,Loyalty email,Telemarketing,Email,Sms,Owen Cruttenden
61,Risk level up,Retargetting Ad,Low risk,Not onboarded,50,Gun,Sapseed,Database Administrator II,Aibox,(803) 178-3930,gun.sapseed@aibox.com,250,Aibox,Downgraded product,Not onboarded,Unsubscribed,Propose new feature,Retargetting Ad,Product recommendation,Email,Facebook retargetting,Telemarketing,Gun Sapseed
62,Risk level equal,Retargetting Ad,Low risk,Not onboarded,50,Tiffie,Rodgers,Nurse,Devcast,,tiffie.rodgers@devcast.com,88,Devcast,Downgraded product,Not onboarded,Low Engagement,Request demo,Retargetting Ad,Upsell email,CSM,Facebook retargetting,Sms,Tiffie Rodgers
63,Risk level down,Loyalty Email,Medium Risk,Low engagement,10,Olia,Eastmond,Recruiting Manager,Wordpedia,(289) 261-5334,olia.eastmond@wordpedia.com,250,Wordpedia,Low MRR,Low engagement,Low Engagement,Loyalty email,Loyalty Email,Crossell email,Product,Email,Telemarketing,Olia Eastmond
64,Risk level up,Loyalty Email,Medium Risk,Low engagement,15,Upton,Howsin,Compensation Analyst,Nlounge,(614) 364-3310,upton.howsin@nlounge.com,630,Nlounge,Downgraded product,Low engagement,Young age,Send training video,Loyalty Email,Free product,Telemarketing,Ads,Sms,Upton Howsin
65,Risk level equal,Loyalty Email,Low risk,Low engagement,50,Ileana,McCoish,Pharmacist,Tazzy,,ileana.mccoish@tazzy.com,88,Tazzy,Low Engagement,Low engagement,Young age,Request NPS,Loyalty Email,Free product,CSM,Sms,Sms,Ileana McCoish
66,Risk level up,Retargetting Ad,High risk,Not onboarded,35,Leora,Risman,Database Administrator III,Mita,,leora.risman@mita.com,88,Mita,Low MRR,Not onboarded,High AOV,Free consult,Retargetting Ad,Loyalty email,CSM,Sms,Sms,Leora Risman
67,Risk level down,Upsell mail,Medium Risk,Not onboarded,10,Rosalinda,McEnery,Geologist III,Edgetag,,rosalinda.mcenery@edgetag.com,88,Edgetag,New client,Not onboarded,Didnt purchase for a long time,Send training video,Upsell mail,Upsell email,Product,Facebook retargetting,Ads,Rosalinda McEnery
68,Risk level up,Retargetting Ad,High risk,Early subscription,15,Rube,Sisnett,Health Coach I,Cogidoo,,rube.sisnett@cogidoo.com,88,Cogidoo,Increase in complaints,Early subscription,High AOV,Request NPS,Retargetting Ad,Loyalty email,Ads,Ads,Email,Rube Sisnett
69,Risk level equal,Retargetting Ad,Low risk,Not onboarded,35,Herb,Mainston,Food Chemist,Yodo,,herb.mainston@yodo.com,250,Yodo,Low MRR,Not onboarded,Unsubscribed,Send training video,Retargetting Ad,Loyalty email,CSM,Facebook retargetting,Email,Herb Mainston
70,Risk level equal,Retargetting Ad,Low risk,Not onboarded,15,Nikki,Vearncombe,Tax Accountant,Cogibox,(946) 548-6728,nikki.vearncombe@cogibox.com,88,Cogibox,Low usage score,Not onboarded,Didnt purchase for a long time,Request demo,Retargetting Ad,Loyalty email,Telemarketing,Ads,Ads,Nikki Vearncombe
71,Risk level equal,Retargetting Ad,Low risk,Low engagement,50,Emiline,Bohden,Food Chemist,Abata,,emiline.bohden@abata.com,88,Abata,New client,Low engagement,Lives in provincial area,Propose new feature,Retargetting Ad,Give discount,Product,Facebook retargetting,Ads,Emiline Bohden
72,Risk level down,Upsell mail,High risk,Early subscription,10,Shirlene,Garland,Data Coordiator,Centidel,,shirlene.garland@centidel.com,88,Centidel,Low usage score,Early subscription,Lives in provincial area,Upsell email,Upsell mail,Upsell email,Email,Facebook retargetting,Sms,Shirlene Garland
73,Risk level down,Upsell mail,Medium Risk,Low engagement,15,Jules,Crosfield,Accountant II,Browsetype,(946) 310-1908,jules.crosfield@browsetype.com,250,Browsetype,Low MRR,Low engagement,Low Engagement,Loyalty email,Upsell mail,Crossell email,Ads,Facebook retargetting,Telemarketing,Jules Crosfield
74,Risk level down,Retargetting Ad,Low risk,Not onboarded,35,Toby,Ducker,Geological Engineer,Voonix,(392) 810-7989,toby.ducker@voonix.com,250,Voonix,Low MRR,Not onboarded,Unsubscribed,Send training video,Retargetting Ad,Free product,Telemarketing,Sms,Facebook retargetting,Toby Ducker
75,Risk level down,Retargetting Ad,High risk,Early subscription,50,Kennan,Baskett,Structural Engineer,Avamm,(337) 644-3334,kennan.baskett@avamm.com,88,Avamm,Downgraded product,Early subscription,High AOV,Propose new feature,Retargetting Ad,Loyalty email,Email,Sms,Ads,Kennan Baskett
76,Risk level equal,Upsell mail,High risk,Not onboarded,10,Marina,Twidell,Human Resources Manager,Gevee,,marina.twidell@gevee.com,630,Gevee,Downgraded product,Not onboarded,Lives in provincial area,Upsell email,Upsell mail,Give discount,CSM,Ads,Ads,Marina Twidell
77,Risk level equal,Upsell mail,Medium Risk,Not onboarded,20,Karlik,McGonigle,Senior Financial Analyst,Skiba,,karlik.mcgonigle@skiba.com,88,Skiba,Low Engagement,Not onboarded,Low Engagement,Free consult,Upsell mail,Upsell email,Telemarketing,Ads,Sms,Karlik McGonigle
78,Risk level up,Upsell mail,Medium Risk,Low engagement,20,Korie,Coda,Compensation Analyst,Photojam,(295) 394-3111,korie.coda@photojam.com,88,Photojam,Low MRR,Low engagement,High AOV,Loyalty email,Upsell mail,Upsell email,Email,Facebook retargetting,Email,Korie Coda
79,Risk level equal,Upsell mail,Low risk,Not onboarded,15,Jorrie,Gammill,Accounting Assistant II,Gabvine,,jorrie.gammill@gabvine.com,88,Gabvine,Downgraded product,Not onboarded,Low Engagement,Loyalty email,Upsell mail,Product recommendation,Ads,Sms,Ads,Jorrie Gammill
80,Risk level up,Retargetting Ad,Low risk,Low engagement,20,Ruprecht,Goldwater,Budget/Accounting Analyst IV,Einti,,ruprecht.goldwater@einti.com,250,Einti,Low MRR,Low engagement,Young age,Request demo,Retargetting Ad,Upsell email,Telemarketing,Facebook retargetting,Email,Ruprecht Goldwater
81,Risk level equal,Retargetting Ad,Medium Risk,Low engagement,15,Griz,Biddy,Nurse Practicioner,Browseblab,,griz.biddy@browseblab.com,630,Browseblab,Low MRR,Low engagement,Didnt purchase for a long time,Propose new feature,Retargetting Ad,Loyalty email,Product,Email,Facebook retargetting,Griz Biddy
82,Risk level equal,Loyalty Email,Medium Risk,Low engagement,20,Nefen,Casale,Analog Circuit Design manager,Trilith,,nefen.casale@trilith.com,630,Trilith,Downgraded product,Low engagement,Young age,Request NPS,Loyalty Email,Crossell email,Telemarketing,Facebook retargetting,Telemarketing,Nefen Casale
