,WARNING FLAG,NEXT BEST ACTION,CHURN RISK,CHURN DRIVER,MRR,First Name,Last Name,Title,Account Name,Phone,Email,CLV,Company,CHURN DRIVER - B2B SaaS,CHURN DRIVER - B2C Subs,CHURN DRIVER - B2C Ecom,NEXT BEST ACTION - B2B SaaS,NEXT BEST ACTION - B2C Subs,NEXT BEST ACTION - B2C Ecom,NEXT BEST CHANNEL - B2B SaaS,NEXT BEST CHANNEL - B2C Subs,NEXT BEST CHANNEL - B2C Ecom,Customer Success Manager
167,Risk level down,Loyalty Email,Medium Risk,Low engagement,35,Berny,Antonio,Occupational Therapist,Camido,(230) 218-9321,berny.antonio@camido.com,250,Camido,Increase in complaints,Low engagement,Unsubscribed,Upsell email,Loyalty Email,Product recommendation,CSM,Sms,Sms,Berny Antonio
168,Risk level down,Loyalty Email,Low risk,Low engagement,10,Jessee,Freckelton,Web Designer II,Latz,(696) 906-2173,jessee.freckelton@latz.com,630,Latz,Downgraded product,Low engagement,Young age,Propose new feature,Loyalty Email,Loyalty email,CSM,Ads,Email,Jessee Freckelton
169,Risk level up,Retargetting Ad,Low risk,Low engagement,50,Danice,McCleod,Systems Administrator II,Skiba,,danice.mccleod@skiba.com,88,Skiba,New client,Low engagement,Lives in provincial area,Send training video,Retargetting Ad,Loyalty email,Product,Ads,Sms,Danice McCleod
170,Risk level down,Upsell mail,High risk,Low engagement,35,Chryste,Ord,Cost Accountant,Eare,,chryste.ord@eare.com,88,Eare,Increase in complaints,Low engagement,High AOV,Upsell email,Upsell mail,Product recommendation,CSM,Sms,Ads,Chryste Ord
171,Risk level equal,Retargetting Ad,Low risk,Low engagement,10,Rollo,Tivnan,Analyst Programmer,BlogXS,,rollo.tivnan@blogxs.com,250,BlogXS,Low usage score,Low engagement,Lives in provincial area,Request demo,Retargetting Ad,Crossell email,Ads,Sms,Sms,Rollo Tivnan
172,Risk level equal,Loyalty Email,Low risk,Early subscription,50,Angel,Sirette,Social Worker,Blogpad,(492) 118-5297,angel.sirette@blogpad.com,250,Blogpad,Not onboarded,Early subscription,Lives in provincial area,Free consult,Loyalty Email,Give discount,CSM,Facebook retargetting,Telemarketing,Angel Sirette
173,Risk level down,Upsell mail,Low risk,Not onboarded,15,Violetta,Carding,Dental Hygienist,Abatz,(250) 140-2382,violetta.carding@abatz.com,630,Abatz,Low usage score,Not onboarded,High AOV,Request demo,Upsell mail,Crossell email,CSM,Telemarketing,Sms,Violetta Carding
174,Risk level down,Retargetting Ad,Low risk,Low engagement,10,Marya,Fessions,VP Quality Control,Lazzy,,marya.fessions@lazzy.com,88,Lazzy,Low usage score,Low engagement,Low Engagement,Send training video,Retargetting Ad,Free product,CSM,Sms,Telemarketing,Marya Fessions
175,Risk level equal,Retargetting Ad,Medium Risk,Low engagement,35,Rory,Motto,Sales Associate,Photobug,106-261-2153,rory.motto@photobug.com,250,Photobug,New client,Low engagement,Low Engagement,Loyalty email,Retargetting Ad,Give discount,Ads,Email,Email,Rory Motto
176,Risk level equal,Upsell mail,Medium Risk,Low engagement,10,Erik,Driffe,VP Quality Control,Blognation,(597) 820-9873,erik.driffe@blognation.com,250,Blognation,Downgraded product,Low engagement,Unsubscribed,Propose new feature,Upsell mail,Free product,Telemarketing,Facebook retargetting,Facebook retargetting,Erik Driffe
177,Risk level equal,Loyalty Email,Low risk,Low engagement,10,Elia,Dorian,Software Test Engineer IV,Yakidoo,174-592-7109,elia.dorian@yakidoo.com,88,Yakidoo,Increase in complaints,Low engagement,Didnt purchase for a long time,Upsell email,Loyalty Email,Give discount,Ads,Facebook retargetting,Sms,Elia Dorian
178,Risk level equal,Upsell mail,Medium Risk,Not onboarded,35,Bing,Grimsley,Senior Sales Associate,Devshare,,bing.grimsley@devshare.com,630,Devshare,Low MRR,Not onboarded,Young age,Loyalty email,Upsell mail,Crossell email,Telemarketing,Telemarketing,Sms,Bing Grimsley
179,Risk level up,Upsell mail,Medium Risk,Not onboarded,10,Philippa,Lacasa,Human Resources Manager,Quaxo,(365) 486-0265,philippa.lacasa@quaxo.com,630,Quaxo,Downgraded product,Not onboarded,High AOV,Free consult,Upsell mail,Loyalty email,Ads,Sms,Email,Philippa Lacasa
180,Risk level equal,Loyalty Email,Medium Risk,Not onboarded,20,Willamina,Vanyukov,Dental Hygienist,Browseblab,(324) 165-9376,willamina.vanyukov@browseblab.com,88,Browseblab,Not onboarded,Not onboarded,Lives in provincial area,Request NPS,Loyalty Email,Product recommendation,Email,Telemarketing,Facebook retargetting,Willamina Vanyukov
181,Risk level down,Upsell mail,Medium Risk,Early subscription,50,Halette,Morris,Sales Representative,Yamia,(615) 955-6849,halette.morris@yamia.com,630,Yamia,Low Engagement,Early subscription,Lives in provincial area,Propose new feature,Upsell mail,Free product,CSM,Sms,Sms,Halette Morris
182,Risk level equal,Retargetting Ad,Low risk,Not onboarded,35,Ardeen,Duchart,Marketing Manager,Yakitri,(265) 273-7308,ardeen.duchart@yakitri.com,250,Yakitri,New client,Not onboarded,Unsubscribed,Request demo,Retargetting Ad,Crossell email,Email,Telemarketing,Facebook retargetting,Ardeen Duchart
183,Risk level down,Loyalty Email,High risk,Not onboarded,35,Selig,Bradbrook,Human Resources Assistant II,Camido,(560) 287-3252,selig.bradbrook@camido.com,630,Camido,Low MRR,Not onboarded,Didnt purchase for a long time,Request demo,Loyalty Email,Product recommendation,Product,Facebook retargetting,Email,Selig Bradbrook
184,Risk level down,Upsell mail,Low risk,Low engagement,5,Viviana,Turvie,VP Marketing,Gabtune,,viviana.turvie@gabtune.com,88,Gabtune,Low usage score,Low engagement,High AOV,Loyalty email,Upsell mail,Loyalty email,Product,Telemarketing,Facebook retargetting,Viviana Turvie
185,Risk level equal,Loyalty Email,High risk,Early subscription,50,Guthry,Gateland,Human Resources Assistant II,Gigashots,(905) 432-4585,guthry.gateland@gigashots.com,250,Gigashots,Not onboarded,Early subscription,High AOV,Loyalty email,Loyalty Email,Crossell email,Product,Facebook retargetting,Telemarketing,Guthry Gateland
186,Risk level up,Upsell mail,Medium Risk,Not onboarded,20,Magda,Ferens,Analyst Programmer,Yabox,,magda.ferens@yabox.com,250,Yabox,Downgraded product,Not onboarded,Young age,Request NPS,Upsell mail,Loyalty email,Telemarketing,Email,Ads,Magda Ferens
187,Risk level equal,Retargetting Ad,Medium Risk,Not onboarded,15,Haydon,Brimson,Health Coach I,Midel,(351) 750-9250,haydon.brimson@midel.com,630,Midel,Low MRR,Not onboarded,Didnt purchase for a long time,Request NPS,Retargetting Ad,Give discount,Product,Ads,Sms,Haydon Brimson
188,Risk level equal,Loyalty Email,High risk,Early subscription,50,Charlene,Setch,Director of Sales,Oba,(550) 766-1173,charlene.setch@oba.com,630,Oba,Downgraded product,Early subscription,High AOV,Send training video,Loyalty Email,Free product,CSM,Sms,Email,Charlene Setch
189,Risk level down,Loyalty Email,High risk,Early subscription,10,Enriqueta,Ascough,Nurse Practicioner,Fanoodle,,enriqueta.ascough@fanoodle.com,630,Fanoodle,Not onboarded,Early subscription,Young age,Send training video,Loyalty Email,Product recommendation,Email,Ads,Ads,Enriqueta Ascough
190,Risk level up,Loyalty Email,High risk,Early subscription,35,Constantia,Lantry,Internal Auditor,Twimbo,,constantia.lantry@twimbo.com,88,Twimbo,Downgraded product,Early subscription,High AOV,Free consult,Loyalty Email,Product recommendation,CSM,Ads,Ads,Constantia Lantry
191,Risk level equal,Upsell mail,Low risk,Not onboarded,10,Nico,Kienlein,Social Worker,Jetwire,(865) 209-7092,nico.kienlein@jetwire.com,630,Jetwire,Increase in complaints,Not onboarded,Low Engagement,Propose new feature,Upsell mail,Loyalty email,CSM,Sms,Telemarketing,Nico Kienlein
192,Risk level up,Loyalty Email,Low risk,Low engagement,35,Jethro,Oulett,Community Outreach Specialist,Yambee,,jethro.oulett@yambee.com,630,Yambee,Low MRR,Low engagement,Low Engagement,Request demo,Loyalty Email,Crossell email,Ads,Ads,Ads,Jethro Oulett
193,Risk level up,Loyalty Email,High risk,Early subscription,35,Jemie,Loyns,Community Outreach Specialist,Topiczoom,(809) 565-6772,jemie.loyns@topiczoom.com,250,Topiczoom,Increase in complaints,Early subscription,Unsubscribed,Request NPS,Loyalty Email,Product recommendation,Email,Sms,Telemarketing,Jemie Loyns
194,Risk level up,Upsell mail,Medium Risk,Not onboarded,35,Codi,Makiver,Programmer IV,Agimba,(363) 963-7755,codi.makiver@agimba.com,250,Agimba,New client,Not onboarded,Young age,Request demo,Upsell mail,Product recommendation,Email,Sms,Facebook retargetting,Codi Makiver
195,Risk level up,Upsell mail,Medium Risk,Not onboarded,15,Rriocard,Di Maggio,Help Desk Operator,Aibox,,rriocard.dimaggio@aibox.com,88,Aibox,Low Engagement,Not onboarded,Young age,Free consult,Upsell mail,Product recommendation,CSM,Ads,Email,Rriocard Di Maggio
196,Risk level up,Retargetting Ad,Low risk,Early subscription,20,Etta,Takkos,Dental Hygienist,Bubbletube,102-243-4733,etta.takkos@bubbletube.com,88,Bubbletube,New client,Early subscription,Lives in provincial area,Request NPS,Retargetting Ad,Give discount,Ads,Ads,Telemarketing,Etta Takkos
197,Risk level equal,Retargetting Ad,High risk,Early subscription,50,Simmonds,O'Lennachain,Health Coach II,Oyoyo,(446) 805-7875,simmonds.olennachain@oyoyo.com,88,Oyoyo,Downgraded product,Early subscription,Young age,Send training video,Retargetting Ad,Loyalty email,Product,Ads,Ads,Simmonds O'Lennachain
198,Risk level equal,Upsell mail,Medium Risk,Early subscription,10,Tandy,Thredder,Account Coordinator,Youtags,(763) 744-7778,tandy.thredder@youtags.com,250,Youtags,Increase in complaints,Early subscription,Didnt purchase for a long time,Propose new feature,Upsell mail,Product recommendation,Product,Email,Telemarketing,Tandy Thredder
199,Risk level down,Upsell mail,High risk,Early subscription,35,Stephana,Bogart,Recruiter,Zoombox,(202) 322-3442,stephana.bogart@zoombox.com,250,Zoombox,Low usage score,Early subscription,Low Engagement,Request NPS,Upsell mail,Crossell email,Telemarketing,Ads,Telemarketing,Stephana Bogart
200,Risk level down,Retargetting Ad,High risk,Low engagement,15,Katee,Haisell,Director of Sales,Jabbertype,(213) 617-7869,katee.haisell@jabbertype.com,88,Jabbertype,Low usage score,Low engagement,Young age,Loyalty email,Retargetting Ad,Crossell email,Ads,Sms,Facebook retargetting,Katee Haisell
201,Risk level equal,Loyalty Email,High risk,Not onboarded,5,Fallon,Langforth,Mechanical Systems Engineer,Oba,(308) 637-2699,fallon.langforth@oba.com,250,Oba,Low usage score,Not onboarded,Low Engagement,Loyalty email,Loyalty Email,Product recommendation,Product,Sms,Email,Fallon Langforth
202,Risk level up,Upsell mail,High risk,Not onboarded,10,Natalee,Loughan,Automation Specialist IV,Myworks,(611) 956-7187,natalee.loughan@myworks.com,630,Myworks,Low Engagement,Not onboarded,High AOV,Send training video,Upsell mail,Give discount,Telemarketing,Sms,Sms,Natalee Loughan
203,Risk level equal,Upsell mail,Medium Risk,Low engagement,50,Tybie,Francey,Statistician II,JumpXS,,tybie.francey@jumpxs.com,630,JumpXS,Downgraded product,Low engagement,Unsubscribed,Free consult,Upsell mail,Crossell email,Product,Facebook retargetting,Email,Tybie Francey
204,Risk level up,Retargetting Ad,Low risk,Early subscription,20,Danita,Allcock,Chief Design Engineer,Quinu,(966) 939-3234,danita.allcock@quinu.com,88,Quinu,Not onboarded,Early subscription,Lives in provincial area,Send training video,Retargetting Ad,Loyalty email,Product,Email,Telemarketing,Danita Allcock
205,Risk level up,Retargetting Ad,Low risk,Not onboarded,20,Mignonne,Sleford,Quality Engineer,Topdrive,(788) 277-5583,mignonne.sleford@topdrive.com,630,Topdrive,Not onboarded,Not onboarded,Low Engagement,Request demo,Retargetting Ad,Crossell email,Telemarketing,Facebook retargetting,Facebook retargetting,Mignonne Sleford
206,Risk level down,Retargetting Ad,Medium Risk,Early subscription,20,Aldric,Canavan,Executive Secretary,Latz,(344) 711-3888,aldric.canavan@latz.com,250,Latz,Low MRR,Early subscription,Lives in provincial area,Send training video,Retargetting Ad,Loyalty email,Telemarketing,Ads,Ads,Aldric Canavan
207,Risk level equal,Retargetting Ad,Medium Risk,Not onboarded,50,Danny,Gorry,Speech Pathologist,Yakidoo,(911) 234-3098,danny.gorry@yakidoo.com,250,Yakidoo,Not onboarded,Not onboarded,Low Engagement,Upsell email,Retargetting Ad,Free product,Telemarketing,Email,Sms,Danny Gorry
208,Risk level equal,Retargetting Ad,High risk,Not onboarded,10,Saundra,Bromidge,Nuclear Power Engineer,Devcast,(559) 627-6553,saundra.bromidge@devcast.com,250,Devcast,Downgraded product,Not onboarded,Young age,Request demo,Retargetting Ad,Upsell email,CSM,Email,Telemarketing,Saundra Bromidge
209,Risk level up,Retargetting Ad,Low risk,Early subscription,15,Aila,McPharlain,Automation Specialist II,Brainsphere,(590) 464-1518,aila.mcpharlain@brainsphere.com,630,Brainsphere,Downgraded product,Early subscription,Young age,Request demo,Retargetting Ad,Upsell email,Product,Email,Sms,Aila McPharlain
210,Risk level equal,Retargetting Ad,High risk,Not onboarded,50,Dill,Kellert,Administrative Officer,Myworks,(240) 904-3257,dill.kellert@myworks.com,88,Myworks,Increase in complaints,Not onboarded,Lives in provincial area,Loyalty email,Retargetting Ad,Loyalty email,Product,Email,Ads,Dill Kellert
211,Risk level down,Retargetting Ad,Medium Risk,Not onboarded,10,Nolly,Cowthart,Geological Engineer,Yombu,,nolly.cowthart@yombu.com,88,Yombu,Not onboarded,Not onboarded,Lives in provincial area,Propose new feature,Retargetting Ad,Crossell email,CSM,Sms,Sms,Nolly Cowthart
212,Risk level down,Loyalty Email,Medium risk,Low engagement,50,Nan,Molineux,Data Coordiator,Yodel,,nan.molineux@yodel.com,88,Yodel,Downgraded product,Low engagement,Young age,Request NPS,Loyalty Email,Upsell email,Ads,Sms,Telemarketing,Nan Molineux
213,Risk level down,Upsell mail,Low Risk,Early subscription,35,Prudy,Haysom,Software Engineer IV,Twimm,,prudy.haysom@twimm.com,88,Twimm,Low usage score,Early subscription,Low Engagement,Propose new feature,Upsell mail,Crossell email,Ads,Email,Sms,Prudy Haysom
214,Risk level down,Upsell mail,High risk,Low engagement,10,Donny,Rizzone,Paralegal,Pixonyx,,donny.rizzone@pixonyx.com,88,Pixonyx,Increase in complaints,Low engagement,Unsubscribed,Upsell email,Upsell mail,Product recommendation,Ads,Email,Sms,Donny Rizzone
215,Risk level equal,Retargetting Ad,Low risk,Early subscription,35,Nicholas,Pettingill,Media Manager I,Flashset,,nicholas.pettingill@flashset.com,250,Flashset,Downgraded product,Early subscription,Lives in provincial area,Free consult,Retargetting Ad,Upsell email,Ads,Sms,Telemarketing,Nicholas Pettingill
216,Risk level equal,Upsell mail,High Risk,Low engagement,5,Debera,Exton,Mechanical Systems Engineer,Avavee,(938) 863-2053,debera.exton@avavee.com,250,Avavee,Low Engagement,Low engagement,Didnt purchase for a long time,Propose new feature,Upsell mail,Give discount,Email,Email,Ads,Debera Exton
217,Risk level up,Retargetting Ad,High risk,Low engagement,50,Benton,Mandal,VP Accounting,Eayo,(305) 268-0935,benton.mandal@eayo.com,630,Eayo,Low usage score,Low engagement,Lives in provincial area,Upsell email,Retargetting Ad,Crossell email,CSM,Facebook retargetting,Telemarketing,Benton Mandal
218,Risk level down,Retargetting Ad,Medium Risk,Early subscription,35,Irving,Theuss,Developer IV,Rooxo,,irving.theuss@rooxo.com,250,Rooxo,Not onboarded,Early subscription,Didnt purchase for a long time,Loyalty email,Retargetting Ad,Give discount,Telemarketing,Ads,Ads,Irving Theuss
219,Risk level down,Loyalty Email,Medium Risk,Low engagement,50,Roseanne,Poyle,VP Quality Control,Youtags,,roseanne.poyle@youtags.com,250,Youtags,Low usage score,Low engagement,High AOV,Propose new feature,Loyalty Email,Free product,Telemarketing,Sms,Telemarketing,Roseanne Poyle
220,Risk level equal,Retargetting Ad,Low risk,Low engagement,35,Rivy,Collip,Statistician III,Voonte,,rivy.collip@voonte.com,250,Voonte,Low usage score,Low engagement,Young age,Loyalty email,Retargetting Ad,Crossell email,Product,Ads,Telemarketing,Rivy Collip
221,Risk level equal,Retargetting Ad,High risk,Not onboarded,10,Sadie,Sawyers,Operator,Tagtune,132-139-9644,sadie.sawyers@tagtune.com,88,Tagtune,New client,Not onboarded,Didnt purchase for a long time,Request NPS,Retargetting Ad,Upsell email,Telemarketing,Telemarketing,Email,Sadie Sawyers
222,Risk level up,Retargetting Ad,High risk,Early subscription,35,Piggy,Tidridge,Recruiter,Ntag,(778) 929-5789,piggy.tidridge@ntag.com,88,Ntag,Low MRR,Early subscription,Low Engagement,Send training video,Retargetting Ad,Crossell email,Email,Ads,Facebook retargetting,Piggy Tidridge
223,Risk level down,Retargetting Ad,Medium Risk,Not onboarded,50,Cristian,Ambrogiotti,Tax Accountant,Aibox,(839) 757-1793,cristian.ambrogiotti@aibox.com,630,Aibox,Downgraded product,Not onboarded,Low Engagement,Upsell email,Retargetting Ad,Loyalty email,CSM,Telemarketing,Telemarketing,Cristian Ambrogiotti
224,Risk level equal,Retargetting Ad,High risk,Early subscription,50,Marj,Fradgley,Sales Representative,Edgeclub,(313) 109-3304,marj.fradgley@edgeclub.com,250,Edgeclub,Increase in complaints,Early subscription,Didnt purchase for a long time,Propose new feature,Retargetting Ad,Product recommendation,CSM,Ads,Email,Marj Fradgley
225,Risk level equal,Loyalty Email,High risk,Early subscription,35,Joete,Beatens,Staff Scientist,Thoughtstorm,,joete.beatens@thoughtstorm.com,88,Thoughtstorm,Low Engagement,Early subscription,Unsubscribed,Send training video,Loyalty Email,Product recommendation,Product,Facebook retargetting,Ads,Joete Beatens
226,Risk level up,Loyalty Email,Low risk,Low engagement,5,Kenny,Burling,Project Manager,Skaboo,,kenny.burling@skaboo.com,630,Skaboo,Low Engagement,Low engagement,Lives in provincial area,Upsell email,Loyalty Email,Crossell email,Ads,Ads,Telemarketing,Kenny Burling
227,Risk level down,Retargetting Ad,Low risk,Not onboarded,35,Roderigo,Ply,Environmental Specialist,Feedfire,,roderigo.ply@feedfire.com,250,Feedfire,Not onboarded,Not onboarded,High AOV,Request NPS,Retargetting Ad,Give discount,Email,Facebook retargetting,Ads,Roderigo Ply
228,Risk level up,Retargetting Ad,Medium Risk,Low engagement,5,Russ,Dempster,Product Engineer,Gabtune,(202) 359-4234,russ.dempster@gabtune.com,250,Gabtune,Increase in complaints,Low engagement,Didnt purchase for a long time,Send training video,Retargetting Ad,Loyalty email,CSM,Facebook retargetting,Facebook retargetting,Russ Dempster
229,Risk level down,Upsell mail,Medium Risk,Not onboarded,15,Lucius,Porteous,Database Administrator IV,Gabtune,(226) 725-3385,lucius.porteous@gabtune.com,630,Gabtune,Downgraded product,Not onboarded,Low Engagement,Upsell email,Upsell mail,Product recommendation,CSM,Ads,Telemarketing,Lucius Porteous
230,Risk level equal,Retargetting Ad,Medium Risk,Early subscription,10,Matthiew,Belham,Operator,Yambee,(381) 310-0248,matthiew.belham@yambee.com,630,Yambee,Not onboarded,Early subscription,Young age,Request NPS,Retargetting Ad,Free product,CSM,Telemarketing,Sms,Matthiew Belham
231,Risk level equal,Loyalty Email,Medium Risk,Not onboarded,20,Fulton,Swindles,Civil Engineer,Bubblemix,,fulton.swindles@bubblemix.com,630,Bubblemix,Increase in complaints,Not onboarded,Unsubscribed,Free consult,Loyalty Email,Free product,Product,Facebook retargetting,Telemarketing,Fulton Swindles
232,Risk level down,Upsell mail,Medium Risk,Early subscription,35,Jacqui,Ainslie,Sales Representative,Oodoo,(740) 614-0344,jacqui.ainslie@oodoo.com,630,Oodoo,Increase in complaints,Early subscription,Unsubscribed,Loyalty email,Upsell mail,Free product,Product,Sms,Telemarketing,Jacqui Ainslie
233,Risk level equal,Upsell mail,Low risk,Low engagement,15,Myrwyn,Bengtson,Staff Accountant II,Zava,(452) 971-1114,myrwyn.bengtson@zava.com,88,Zava,Low Engagement,Low engagement,High AOV,Upsell email,Upsell mail,Product recommendation,Ads,Ads,Sms,Myrwyn Bengtson
234,Risk level equal,Retargetting Ad,Medium Risk,Not onboarded,5,Gradeigh,Durrant,Actuary,BlogXS,169-577-6724,gradeigh.durrant@blogxs.com,250,BlogXS,Downgraded product,Not onboarded,Young age,Free consult,Retargetting Ad,Crossell email,Telemarketing,Facebook retargetting,Ads,Gradeigh Durrant
235,Risk level equal,Retargetting Ad,Low risk,Not onboarded,10,Cooper,Simonot,Sales Representative,Abatz,,cooper.simonot@abatz.com,250,Abatz,Low MRR,Not onboarded,High AOV,Loyalty email,Retargetting Ad,Product recommendation,CSM,Facebook retargetting,Telemarketing,Cooper Simonot
236,Risk level down,Upsell mail,Low risk,Low engagement,20,Birk,Horrell,Programmer I,Rhyzio,,birk.horrell@rhyzio.com,250,Rhyzio,Low usage score,Low engagement,Low Engagement,Send training video,Upsell mail,Upsell email,Product,Ads,Ads,Birk Horrell
237,Risk level equal,Retargetting Ad,Medium Risk,Low engagement,20,Francene,Gircke,Business Systems Development Analyst,Blogtag,(863) 999-2360,francene.gircke@blogtag.com,630,Blogtag,Low MRR,Low engagement,Didnt purchase for a long time,Request demo,Retargetting Ad,Product recommendation,Ads,Telemarketing,Email,Francene Gircke
238,Risk level down,Upsell mail,Low risk,Early subscription,15,Livvie,Manser,Project Manager,Flashpoint,(558) 195-1552,livvie.manser@flashpoint.com,88,Flashpoint,Low usage score,Early subscription,High AOV,Loyalty email,Upsell mail,Crossell email,CSM,Sms,Ads,Livvie Manser
239,Risk level down,Retargetting Ad,Low risk,Early subscription,20,Frants,Smelley,Software Consultant,Edgeclub,,frants.smelley@edgeclub.com,250,Edgeclub,Low MRR,Early subscription,Unsubscribed,Request NPS,Retargetting Ad,Crossell email,Email,Telemarketing,Email,Frants Smelley
240,Risk level down,Retargetting Ad,Medium Risk,Low engagement,50,Shir,Pinck,Information Systems Manager,Rooxo,,shir.pinck@rooxo.com,250,Rooxo,Not onboarded,Low engagement,Unsubscribed,Request NPS,Retargetting Ad,Upsell email,Email,Sms,Telemarketing,Shir Pinck
241,Risk level equal,Upsell mail,High risk,Not onboarded,10,Gleda,Bicksteth,Tax Accountant,Rhyzio,,gleda.bicksteth@rhyzio.com,88,Rhyzio,Not onboarded,Not onboarded,Young age,Request demo,Upsell mail,Upsell email,Ads,Facebook retargetting,Telemarketing,Gleda Bicksteth
242,Risk level equal,Loyalty Email,Medium Risk,Not onboarded,10,Manfred,Muscott,Programmer Analyst III,InnoZ,,manfred.muscott@innoz.com,250,InnoZ,Downgraded product,Not onboarded,Unsubscribed,Request demo,Loyalty Email,Give discount,CSM,Facebook retargetting,Email,Manfred Muscott
243,Risk level down,Upsell mail,High risk,Low engagement,50,Babita,Gantley,Structural Engineer,Photojam,(493) 476-7036,babita.gantley@photojam.com,250,Photojam,Low MRR,Low engagement,Didnt purchase for a long time,Loyalty email,Upsell mail,Loyalty email,Email,Email,Facebook retargetting,Babita Gantley
244,Risk level up,Upsell mail,Medium Risk,Not onboarded,20,Susy,Ansty,Actuary,Lazzy,(788) 698-2622,susy.ansty@lazzy.com,630,Lazzy,Low usage score,Not onboarded,Low Engagement,Request NPS,Upsell mail,Free product,Email,Sms,Telemarketing,Susy Ansty
245,Risk level down,Upsell mail,Low risk,Low engagement,35,Anjanette,O'Dowd,Research Assistant IV,Eayo,(570) 606-7118,anjanette.odowd@eayo.com,630,Eayo,Low usage score,Low engagement,Young age,Request NPS,Upsell mail,Crossell email,Ads,Email,Facebook retargetting,Anjanette O'Dowd
246,Risk level down,Retargetting Ad,High risk,Low engagement,10,Carlie,Cantopher,Professor,Skynoodle,,carlie.cantopher@skynoodle.com,630,Skynoodle,Not onboarded,Low engagement,Low Engagement,Propose new feature,Retargetting Ad,Upsell email,Email,Email,Sms,Carlie Cantopher
247,Risk level up,Loyalty Email,High risk,Low engagement,10,Karlens,Suffe,VP Product Management,Yadel,,karlens.suffe@yadel.com,250,Yadel,Increase in complaints,Low engagement,Unsubscribed,Request demo,Loyalty Email,Crossell email,Ads,Ads,Ads,Karlens Suffe
248,Risk level equal,Loyalty Email,Medium Risk,Early subscription,35,Nedi,Hamil,Programmer II,Zooveo,(956) 786-7447,nedi.hamil@zooveo.com,88,Zooveo,Low MRR,Early subscription,Didnt purchase for a long time,Propose new feature,Loyalty Email,Product recommendation,Ads,Sms,Sms,Nedi Hamil
249,Risk level down,Upsell mail,Medium Risk,Not onboarded,10,Artie,Dagworthy,Help Desk Operator,Abatz,,artie.dagworthy@abatz.com,88,Abatz,Low MRR,Not onboarded,Didnt purchase for a long time,Request demo,Upsell mail,Crossell email,Ads,Facebook retargetting,Sms,Artie Dagworthy
250,Risk level up,Loyalty Email,Medium Risk,Early subscription,5,Hussein,Bhatia,Structural Engineer,Cogidoo,(955) 720-7013,hussein.bhatia@cogidoo.com,250,Cogidoo,New client,Early subscription,Unsubscribed,Propose new feature,Loyalty Email,Free product,Telemarketing,Ads,Ads,Hussein Bhatia
251,Risk level down,Retargetting Ad,Medium Risk,Not onboarded,20,Pace,Moar,Social Worker,Camido,(502) 298-3974,pace.moar@camido.com,88,Camido,Not onboarded,Not onboarded,Lives in provincial area,Send training video,Retargetting Ad,Product recommendation,Telemarketing,Sms,Facebook retargetting,Pace Moar
